1000|6400006078|2020|004|40|S|S|||||      19000.00|      19000.00|          0.00|      19000.00|USD|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"Cir ID - 0205327523, PO - 6000223728- Invoice Per||||0000610000|RFBU|||          0.00|001000Z999||||000000|00000000|0000626000||||||          0.00|||0000123023||||300||   0|300|0000626000|20200630|Z4|0000210006|640000607810002020|BKPF|0000210006|S|20200630|USD|USD|10|USD||||||BDBMS003|20200702|092004|      19000.00|20200701|6500007795|
1000|6400006078|2020|005|40|S|S|||||       3087.75|       3087.75|          0.00|       3087.75|USD|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"Cir ID - KREK.870161..ATI, PO - 6000043004- Invoi||||0000610000|RFBU|||          0.00|001000Z999||||000000|00000000|0000626000||||||          0.00|||0000123023||||300||   0|300|0000626000|20200630|Z4|0000210006|640000607810002020|BKPF|0000210006|S|20200630|USD|USD|10|USD||||||ATL72001|20200702|092004|       3087.75|20200701|6500007795|
1000|6400006078|2020|006|40|S|S|||||       3087.75|       3087.75|          0.00|       3087.75|USD|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"Cir ID - KREK.870161..ATI, PO - 6000043004- Invoi||||0000610000|RFBU|||          0.00|001000Z999||||000000|00000000|0000626000||||||          0.00|||0000123023||||300||   0|300|0000626000|20200630|Z4|0000210006|640000607810002020|BKPF|0000210006|S|20200630|USD|USD|10|USD||||||ATL72001|20200702|092004|       3087.75|20200701|6500007795|
1000|6400006078|2020|007|40|S|S|||||       3087.75|       3087.75|          0.00|       3087.75|USD|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"Cir ID - KREK.870161..ATI, PO - 6000043004- Invoi||||0000610000|RFBU|||          0.00|001000Z999||||000000|00000000|0000626000||||||          0.00|||0000123023||||300||   0|300|0000626000|20200630|Z4|0000210006|640000607810002020|BKPF|0000210006|S|20200630|USD|USD|10|USD||||||ATL72001|20200702|092004|       3087.75|20200701|6500007795|
1000|6400006078|2020|008|40|S|S|||||       3087.75|       3087.75|          0.00|       3087.75|USD|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"Cir ID - KREK.870161..ATI, PO - 6000043004- Invoi||||0000610000|RFBU|||          0.00|001000Z999||||000000|00000000|0000626000||||||          0.00|||0000123023||||300||   0|300|0000626000|20200630|Z4|0000210006|640000607810002020|BKPF|0000210006|S|20200630|USD|USD|10|USD||||||ATL72001|20200702|092004|       3087.75|20200701|6500007795|
1000|6400006078|2020|009|40|S|S|||||       3087.75|       3087.75|          0.00|       3087.75|USD|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"Cir ID - KREK.870161..ATI, PO - 6000043004- Invoi||||0000610000|RFBU|||          0.00|001000Z999||||000000|00000000|0000626000||||||          0.00|||0000123023||||300||   0|300|0000626000|20200630|Z4|0000210006|640000607810002020|BKPF|0000210006|S|20200630|USD|USD|10|USD||||||ATL72001|20200702|092004|       3087.75|20200701|6500007795|
1000|6400006078|2020|010|40|S|S|||||       3087.75|       3087.75|          0.00|       3087.75|USD|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"Cir ID - KREK.870161..ATI, PO - 6000043004- Invoi||||0000610000|RFBU|||          0.00|001000Z999||||000000|00000000|0000626000||||||          0.00|||0000123023||||300||   0|300|0000626000|20200630|Z4|0000210006|640000607810002020|BKPF|0000210006|S|20200630|USD|USD|10|USD||||||ATL72001|20200702|092004|       3087.75|20200701|6500007795|
1000|6400006078|2020|011|40|S|S|||||       3087.75|       3087.75|          0.00|       3087.75|USD|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"Cir ID - KREK.870161..ATI, PO - 6000043004- Invoi||||0000610000|RFBU|||          0.00|001000Z999||||000000|00000000|0000626000||||||          0.00|||0000123023||||300||   0|300|0000626000|20200630|Z4|0000210006|640000607810002020|BKPF|0000210006|S|20200630|USD|USD|10|USD||||||ATL72001|20200702|092004|       3087.75|20200701|6500007795|
1000|6400006078|2020|012|40|S|S|||||       3087.75|       3087.75|          0.00|       3087.75|USD|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"Cir ID - KREK.870161..ATI, PO - 6000043004- Invoi||||0000610000|RFBU|||          0.00|001000Z999||||000000|00000000|0000626000||||||          0.00|||0000123023||||300||   0|300|0000626000|20200630|Z4|0000210006|640000607810002020|BKPF|0000210006|S|20200630|USD|USD|10|USD||||||ATL72001|20200702|092004|       3087.75|20200701|6500007795|
1000|6400006078|2020|013|40|S|S|||||       3087.75|       3087.75|          0.00|       3087.75|USD|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"Cir ID - KREK.870161..ATI, PO - 6000043004- Invoi||||0000610000|RFBU|||          0.00|001000Z999||||000000|00000000|0000626000||||||          0.00|||0000123023||||300||   0|300|0000626000|20200630|Z4|0000210006|640000607810002020|BKPF|0000210006|S|20200630|USD|USD|10|USD||||||ATL72001|20200702|092004|       3087.75|20200701|6500007795|
1000|6400006078|2020|014|40|S|S|||||       3087.75|       3087.75|          0.00|       3087.75|USD|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"Cir ID - KREK.870161..ATI, PO - 6000043004- Invoi||||0000610000|RFBU|||          0.00|001000Z999||||000000|00000000|0000626000||||||          0.00|||0000123023||||300||   0|300|0000626000|20200630|Z4|0000210006|640000607810002020|BKPF|0000210006|S|20200630|USD|USD|10|USD||||||ATL72001|20200702|092004|       3087.75|20200701|6500007795|
1000|6400006078|2020|015|40|S|S|||||      12160.72|      12160.72|          0.00|      12160.72|USD|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"Cir ID - KREK.870161..ATI, PO - 6000043004- Invoi||||0000610000|RFBU|||          0.00|001000Z999||||000000|00000000|0000626000||||||          0.00|||0000123023||||300||   0|300|0000626000|20200630|Z4|0000210006|640000607810002020|BKPF|0000210006|S|20200630|USD|USD|10|USD||||||ATL72001|20200702|092004|      12160.72|20200701|6500007795|
1000|6400006078|2020|016|40|S|S|||||      12160.72|      12160.72|          0.00|      12160.72|USD|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"Cir ID - KREK.870161..ATI, PO - 6000043004- Invoi||||0000610000|RFBU|||          0.00|001000Z999||||000000|00000000|0000626000||||||          0.00|||0000123023||||300||   0|300|0000626000|20200630|Z4|0000210006|640000607810002020|BKPF|0000210006|S|20200630|USD|USD|10|USD||||||ATL72001|20200702|092004|      12160.72|20200701|6500007795|
1000|6400006078|2020|017|40|S|S|||||       3087.75|       3087.75|          0.00|       3087.75|USD|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"Cir ID - KREK.870161..ATI, PO - 6000043004- Invoi||||0000610000|RFBU|||          0.00|001000Z999||||000000|00000000|0000626000||||||          0.00|||0000123023||||300||   0|300|0000626000|20200630|Z4|0000210006|640000607810002020|BKPF|0000210006|S|20200630|USD|USD|10|USD||||||ATL72001|20200702|092004|       3087.75|20200701|6500007795|
1000|6400006078|2020|018|40|S|S|||||       3087.75|       3087.75|          0.00|       3087.75|USD|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"Cir ID - KREK.870161..ATI, PO - 6000043004- Invoi||||0000610000|RFBU|||          0.00|001000Z999||||000000|00000000|0000626000||||||          0.00|||0000123023||||300||   0|300|0000626000|20200630|Z4|0000210006|640000607810002020|BKPF|0000210006|S|20200630|USD|USD|10|USD||||||ATL72001|20200702|092004|       3087.75|20200701|6500007795|
1000|6400006078|2020|019|40|S|S|||||       3087.75|       3087.75|          0.00|       3087.75|USD|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"Cir ID - KREK.870161..ATI, PO - 6000043004- Invoi||||0000610000|RFBU|||          0.00|001000Z999||||000000|00000000|0000626000||||||          0.00|||0000123023||||300||   0|300|0000626000|20200630|Z4|0000210006|640000607810002020|BKPF|0000210006|S|20200630|USD|USD|10|USD||||||ATL72001|20200702|092004|       3087.75|20200701|6500007795|
1000|6400006078|2020|020|40|S|S|||||       3087.75|       3087.75|          0.00|       3087.75|USD|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"Cir ID - KREK.870161..ATI, PO - 6000043004- Invoi||||0000610000|RFBU|||          0.00|001000Z999||||000000|00000000|0000626000||||||          0.00|||0000123023||||300||   0|300|0000626000|20200630|Z4|0000210006|640000607810002020|BKPF|0000210006|S|20200630|USD|USD|10|USD||||||ATL72001|20200702|092004|       3087.75|20200701|6500007795|
1000|6400006078|2020|021|40|S|S|||||       3087.75|       3087.75|          0.00|       3087.75|USD|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"Cir ID - KREK.870161..ATI, PO - 6000043004- Invoi||||0000610000|RFBU|||          0.00|001000Z999||||000000|00000000|0000626000||||||          0.00|||0000123023||||300||   0|300|0000626000|20200630|Z4|0000210006|640000607810002020|BKPF|0000210006|S|20200630|USD|USD|10|USD||||||ATL72001|20200702|092004|       3087.75|20200701|6500007795|
1000|6400006078|2020|022|40|S|S|||||       3087.75|       3087.75|          0.00|       3087.75|USD|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"Cir ID - KREK.870161..ATI, PO - 6000043004- Invoi||||0000610000|RFBU|||          0.00|001000Z999||||000000|00000000|0000626000||||||          0.00|||0000123023||||300||   0|300|0000626000|20200630|Z4|0000210006|640000607810002020|BKPF|0000210006|S|20200630|USD|USD|10|USD||||||ATL72001|20200702|092004|       3087.75|20200701|6500007795|
1000|6400006078|2020|023|40|S|S|||||       1537.86|       1537.86|          0.00|       1537.86|USD|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"Cir ID - SR/VLXP/063415/ATI / ATTAMER870, PO - 60||||0000610000|RFBU|||          0.00|001000Z999||||000000|00000000|0000626000||||||          0.00|||0000123023||||300||   0|300|0000626000|20200630|Z4|0000210006|640000607810002020|BKPF|0000210006|S|20200630|USD|USD|10|USD||||||ATL7H001|20200702|092004|       1537.86|20200701|6500007795|
